review,source_file,tokens,sentiment,dominant_topic,category,image_path,product_url
"WqoBnzaf
신고
25.04.27
옵션
크림화이트
M
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
162cm
52kg
하의 27
밑단이 길어서 자꾸 밟히다보니 더러워져서 재구매했습니다. 핏도 적당히 이쁘고 절개선이 특이해서 자주 손이 가요! 키 162 기준 딱 1cm만 짧았으면 안밟고 잘 다닐거같은데.. 그치만 이쁩니다!",zigzag_reviews_7.csv,"['밑단', '자꾸', '개선', '자주', '가요', '기준']",positive,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"4mdXqhhM
상위 10%
신고
25.04.25
옵션
크림화이트
S
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
48kg
키 158인데 길이 수선안해도 됩니단 조금 길긴한데 신발신으면 안끌리고 다리 길어보야요!
핏 예뻐요 굿굿 
뱃짤때매 S이랑 M고민했는데 스몰 딱 좋아요 좀 크게나왔나봐요?! 재질은 두껍지도 얇지도 않고
데일리로 쏘 굿",zigzag_reviews_7.csv,"['길이', '수선', '안해', '신발', '다리', '굿굿', '뱃짤때매', '고민', '스몰', '크게', '일리']",positive,1,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"uBdmDfXo
상위 10%
신고
25.04.18
옵션
크림화이트
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
166cm
60kg
하의 28
바지 너무 예뻐요 노란끼 없는 화이트라 좀 부담스러운가? 했는데 막상 입으니까 쿨해보여서 좋더라구요
흰색은 막 입기 좀 그래서 청이나 검정색으로 하나 더 사려구요
허리는 좁고 엉덩이랑 허벅지는 넉넉해서 날씬해보여요!! 크게 나오거나 작게 나온 사이즈 …
더보기",zigzag_reviews_7.csv,"['막상', '흰색', '검정색', '하나', '엉덩이', '허벅지', '크게']",positive,1,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"lily******
상위 5%
신고
25.04.13
옵션
흑청
롱M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
168cm
57kg
상의 66
하의 27
발 250mm
롱m할지 m할지 진심으로 고민 많이 했었어요ㅠ
m은 제 키 168에 너무 정 핏일 것 같았고 롱m은 너무 길 것 같더라구요ㅠ
딱 떨어지는 핏이 별로고 약간 발등 덮고 끌릴 것 같은 핏을 원했거든요 그래서 그냥 롱m하고 수선했습니다! 3cm 수선했는데 …
더보기",zigzag_reviews_7.csv,"['진심', '고민', '핏일', '별로', '약간', '발등']",neutral,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"옝닝닝
상위 25%
신고
25.04.13
옵션
블랙
L
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
58kg
상의 55
하의 26
발 240mm
정말 오랜만에 핏 예쁜 바지를 찾았네요! 
입는 상의에 따라서 여러가지 분위기를 연출할 수 있을 거 같습니당
바지 옆쪽에 핀턱이 들어가서 다리가 길어보이는 거 같아요 키가 작아서 기장이 조금 길긴 하지만 전 그냥 입어유ㅎㅎ",zigzag_reviews_7.csv,"['옝닝닝', '정말', '따라서', '여러가지', '분위기', '연출', '옆쪽', '핀턱', '다리', '어유']",positive,0,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"임자몽
상위 5%
신고
25.04.09
옵션
블랙
롱L
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
173cm
60kg
상의 66
하의 28
발 250mm
173/60 허리 27-8 하체에 살 몰린 체형기준 L 사이즈 딱 좋아요 
너무 크거나 작지 않고 허리 사알짝 여유있으면서 엉덩이 타이트하지않아서 오히려 말라보이는핏이에요 기장 롱으로 했더니 스니커즈 신은 기준 뒷꿈치 걸칠 정도여서 너무 맘에 들었어요…
더보기",zigzag_reviews_7.csv,"['자몽', '하체', '체형', '기준', '알짝', '여유', '엉덩이', '타이', '오히려', '말라보', '스니커즈', '기준', '꿈치']",positive,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"충동구매안합니다
신고
25.04.08
옵션
크림화이트
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
162cm
55kg
하의 23
사이즈 와아아안전 찰떡이에요 길까봐 걱정했는데 발등 덮지만 바닥에는 안 끌릴 길이에요 크기도 잘 맞았습니다!! 적당히 와이드고 봉제선이 특이하다 들었는데 진짜 그러네요 덕분에 다리 얇아보여용",zigzag_reviews_7.csv,"['안전', '찰떡', '걱정', '발등', '바닥', '길이', '크기', '와이드', '봉제', '덕분', '다리']",positive,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"ikmk**
신고
25.04.01
옵션
블랙
L
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
163cm
54kg
상의 55
하의 28
발 230mm
살도 찌기도 했고 힙한 와이드 바지 찾아헤매다가 발견한 슬앤바지!
이 바지 미쳤어요! 길이 살짝 길고 허리 살짝 크지만 163cm기준 운동화 신고 딱 끝에 닿여요. 그래서 더 힙함! 허리는 밥먹고도 안 불편해서 좋아요 ㅠㅠ!
핏 너무 예쁨 ㅠㅠ 갖고…
더보기",zigzag_reviews_7.csv,"['기도', '와이드', '발견', '슬앤바', '길이', '기준', '운동화', '힙함']",neutral,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"cG2PJe0L
신고
25.04.01
옵션
빈티지중청
M
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
160cm
56kg
상의 55
하의 26
발 230mm
똑같은 바지 흑청도 사이즈 고민하다가 m으로 샀는데 알고보니 집에 흰색 s 사이즈도 있더라고요! 저랑 똑같은 체형이신 분들은 s 사셔도 괜찮을것같아요! 넉넉한 핏 좋아하시면 m 사이즈 추천드립니당 근데 바닥에 약간 끌려요 ㅜㅜ!",zigzag_reviews_7.csv,"['빈티', '중청', '청도', '고민', '흰색', '체형', '추천', '바닥', '약간']",positive,0,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"C0u0tmq7
상위 25%
신고
25.03.23
옵션
흑청
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
159cm
49kg
상의 55
하의 27
발 235mm
골반 좀 있고 하체까지 살 있으신분이면 이 바지 꼭 사세요 허리대비 골반이랑 허벅지 튼실한 체형인데 인생핏이에요 정말! 
그동안 허벅지 때문에 와이드가 와이드같지 않은 핏 나와 와이드 바지 사고 반품한것만 몇십벌인데 드디어 찾았습니다ㅠㅠㅠㅠ 소재가 너…
더보기",zigzag_reviews_7.csv,"['골반', '하체', '신분', '대비', '골반', '허벅지', '체형', '인생핏', '정말', '그동안', '허벅지', '때문', '와이드', '와이드', '와이드', '사고', '반품', '소재']",positive,0,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"OTgxSN9J
신고
25.03.23
옵션
크림화이트
롱S
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면보다 어두워요
정보
163cm
49kg
하의 27
엉덩이 크고 다리 얇은 체형인데 사이즈 딱 맞아요 
기본s는 주름 안지고 일자에 가까울것 같아서 롱s 주문했는데 생각보다 엄청 롱이였어요 길이 4.5cm 수선했는데도 밑단이 다 끌려서 더러워져요 ?? 고정시키고 다녀야 할듯 해요. 색상은 사진처럼 화이트…
더보기",zigzag_reviews_7.csv,"['엉덩이', '다리', '체형', '주름', '안지', '일자', '주문', '길이', '밑단', '고정']",positive,0,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"F5zsCzeQ
상위 15%
신고
25.03.20
옵션
크림화이트
XS
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
155cm
43kg
하의 24
옆단의 절개 포인트가 밋밋하지 않게 해주고 넘 예쁘네용! 저한테 길이는 좀 길어서 살짝 접어 입었습니다 핏이 예뻐요~! 제가 허리가 가는 편인데 허리사이즈가 타이트하지도 않고 크지도 않고 딱 좋네용",zigzag_reviews_7.csv,"['옆단', '절개', '포인트', '길이', '타이', '지도']",positive,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"배뱀배
신고
25.03.17
옵션
블랙
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
163cm
49kg
상의 44
하의 26
발 245mm
163기준 예쁘게 긴 기장감이에요!
허리 들뜸 없고 사이드 디테일이 있어서 포인트되고 예버요 전반적으로 봉제 깔끔했고
바지 앞쪽 주머니 라인 깔끔하게 떨어지는게 너무 좋아서 잘 입고 다닐 거 같습니당",zigzag_reviews_7.csv,"['배뱀배', '기준', '사이드', '디테', '일이', '포인트', '예버', '전반', '봉제', '앞쪽', '주머니', '라인']",positive,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"gVfo8F5O
신고
25.03.15
옵션
크림화이트
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
153cm
42kg
하의 26
색감은 누런끼 없는 딱 화이트라 맘에 들었고 핏도 딱 원하던 핏이어서 좋았어요! 다만 제가 키가 작아서 길이는 좀 많이 길더라구요 어차피 수선할 생각으로 산거여서 수선해서 잘 입고 다닐거 같습니당",zigzag_reviews_7.csv,"['누런끼', '다만', '길이', '어차피']",positive,1,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"ksh0***
상위 15%
신고
25.03.13
옵션
흑청
L
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
58kg
상의 66
하의 28
발 230mm
나스 팬츠 화이트에 이어 두번째 구매입니다..! (이러다 정말 깔별로 소장하게 되는게 아닐지..) 

1) 핏

저는 허리에 비해 골반이 넓어서 쇼핑몰 바지는 정말 자주 실패하는 편이에요. 하지만 몇 년 전부터 슬앤 바지 입문하고 슬랙스, 코튼팬츠, …
더보기",zigzag_reviews_7.csv,"['나스', '두번째', '정말', '별로', '소장', '골반', '쇼핑몰', '정말', '자주', '편이', '슬앤', '입문', '슬랙스', '코튼']",neutral,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"hyR6S6mE
상위 10%
신고
25.03.13
옵션
크림화이트
L
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
165cm
56kg
상의 55
하의 28
발 245mm
봄에 입을 흰바지를 찾아보다가 슬로우앤드 후기가 좋길래 사봤는데 왜 후기가 좋은지 알겠어요! 일단 핏이 미쳤고요 크림, 아이보리 아니고 깔끔한 화이트에요! 제 사이즈가 미디움이랑 라지 딱 중간이라 흰바지는 조금 크게 입는게 보기 좋다고해서 라지샀는데 …
더보기",zigzag_reviews_7.csv,"['슬로우', '앤드', '후기', '후기', '일단', '미디움', '라지', '중간', '크게', '라지']",positive,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"EpIU11fQ
상위 20%
신고
25.03.11
옵션
빈티지중청
S
사이즈
생각보다 커요
퀄리티
보통이에요
색감
화면보다 밝아요
정보
161cm
색감이 잘 안담기는데 상세페이지 색감보다는 청 컬러가 좀 더 있어요 좀 밝은 편이고 봄가을에 잘 입을 수 있을거같아요 주름이 좀 지는 것 같긴한데 나름 느낌있어요 길이는 161~2기준 아주 살짝 끌지만 신발신고 걸어다니면 문제없을 수준이에요 확실히 옆…
더보기",zigzag_reviews_7.csv,"['빈티', '중청', '상세', '페이지', '컬러', '편이', '주름', '나름', '길이', '기준', '신발', '문제', '수준']",neutral,0,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"LtxJSg4k
신고
24.12.23
옵션
크림화이트
롱M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
172cm
57kg
하의 27
제가 딱 원하는 바지 핏에 기장 완전 완벽
진짜 가을 겨울 잘입을거같아요
다들 바지 이쁘다고 얘기하는중
옆에 선이 있어서 그런지 더더 이쁨
추천 합니당",zigzag_reviews_7.csv,"['완전', '완벽', '가을', '겨울', '얘기', '더더', '추천']",positive,0,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"jhnQU2Mw
신고
24.12.18
옵션
(기모) 블랙
M
사이즈
작아요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
160cm
57kg
상의 55
하의 27
발 240mm
일단 기모 바지여서 활동하디 답답하거나 부해보이면 어쩌지 하는 고민이 있었는데 과하지 않은 기모라 그런점은 없는거 같아요! 설명란에 나와있는거처럼 바지 옆라인이 앞으로 잡혀있어서 날씬해보이고 핏이 너무 예쁘네요!!",zigzag_reviews_7.csv,"['기모', '일단', '기모', '활동', '하디', '고민', '기모', '설명', '라인']",neutral,2,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"JQyxjomF
신고
25.06.08
옵션
흑청
M
사이즈
작아요
퀄리티
보통이에요
색감
화면과 비슷해요
정보
157cm
54kg
상의 55
하의 28
발 230mm
실제로 보면 거의 검정에 가까운 흑청이에요. 무게도 꽤 있고 허리도 다른 바지에 비하면 좀 작아요. 제 키에 운동화신으면 바닥에 닿긴 하지만 다리가 길어보이고 핏이 좋아서 생각보다 손이 많이 가요",zigzag_reviews_7.csv,"['실제', '거의', '검정', '무게', '다른', '운동화', '바닥', '다리', '가요']",negative,1,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"서양처락도락이다
상위 10%
신고
25.06.08
옵션
(썸머)블랙
XS
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
160cm
41kg
상의 44
하의 24
발 230mm
와이드라 생각보다는 크지만 원래 자주 xs가 있는 바지를 구입하는 타사가 가격이 너무 비싼 거 같아서(여름재질에도 불구하고) 슬앤에서 오랜만에 구입했는데 너무 만족합니다 디자인이나 품질 측면에 있어서!",zigzag_reviews_7.csv,"['양처', '도락', '썸머', '와이드', '원래', '자주', '사가', '여름', '불구', '슬앤', '디자인', '품질', '측면']",positive,1,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"oAyqPOuU
상위 15%
신고
25.06.08
옵션
블랙
XS
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
43kg
상의 44
하의 23
발 235mm
바지 퀄리티 너무 좋아요
길이는 길어서 잘랐는데 수선값이 아깝지 않은 너무 만족하는 바지예요!!
요 디자인으로 롱치마도 나오면 좋겠어요 ♥",zigzag_reviews_7.csv,"['길이', '수선', '디자인']",positive,0,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
"9SJMJNzQ
신고
25.06.05
옵션
(썸머)블랙
M
사이즈
생각보다 커요
퀄리티
보통이에요
색감
화면과 비슷해요
정보
162cm
51kg
하의 28
원래입던 그냥 검정색바지가 지퍼가 걍 나가리.. 되어버렸지만
호구라서 또 사봤어요. 기본버전은 핏 너무 예쁘다는 말 많이 들었는데 여름버전이거는.. 테크웨어느낌? 골반에 걸쳐서 입어야할 것같아요. 재질은 시원?까지는 아니지만 뭔가 바막소재에면을 넣은 …
더보기",zigzag_reviews_7.csv,"['썸머', '원래', '검정색', '지퍼', '호구', '여름', '테크', '웨어', '골반', '시원', '뭔가', '바막', '소재']",neutral,1,하의/바지/여름바지,review_7.jpg,https://zigzag.kr/catalog/products/140796259
